pulse,alpha,beta,gamma,kappa
1,2.136935373774314,1.2918980061736314,0.6821447706780885,-9.26338624661557e-11
2,0.43098308691159837,2.6320482081105814,1.3514186070656669,-2.1110813822990115
3,-0.05073848171995978,0.4716394683796962,1.6867052869808086,0.4621894401547168
4,-0.15876313665641942,-0.5595550629223098,0.5949986646885375,-0.4705737361944111
5,0.09015049795321649,0.701007413328792,0.5703732774817561,0.08925585087073667
6,-0.7929016281131999,-0.43648757048172926,0.29988274206672483,-0.20171466280836478
7,-0.013528208211416953,-0.005554467973997298,-0.013149155671545442,-0.032483327424378566
8,-7.216418872516075e-10,5.99740770497016e-10,-7.216418872516075e-10,-4.957967915856351e-08
9,-7.114911652646096e-12,9.60513073107223e-12,-7.114911652646096e-12,-7.463542323625755e-10
